Date, Hour, TOU,GB,EPT,EUR_SE,Central Asia,PRC,FR,BNL,DE,CH,PL,SC,BL,IT
6/10/2035,8,OffPeak,51466.34,61879.92,39157.58,51408.34,1260392,69558.94,34524.22,95885.48,21933.4,49959.34,50143.18,5114.797,58593.23
6/10/2035,9,OffPeak,53719.25,65066.85,40935.57,50884.82,1266718,71206.78,35744.01,97215.78,22411.42,50900.09,50438.64,5172.645,60950.5
6/10/2035,10,OffPeak,53436.58,66836.7,41458.9,51407.8,1301392,72096.42,35829.14,99468.55,22707.1,51188.57,50846.01,5192.826,61861.96
6/10/2035,11,OffPeak,52379.48,67999.08,41594.76,52743.29,1341963,73218.49,36694.44,101268.4,23588.62,51714.73,50771.41,5141.703,62448.23
6/10/2035,12,OffPeak,51449.21,68998.46,41812.82,51745.3,1377615,73438.1,36106.22,100427.8,23385.13,52041.35,50528.18,5266.818,59890.95
6/10/2035,13,OffPeak,50464.09,69195.66,41765.86,48568.37,1340712,71822.33,36228.51,99303.1,23835.52,52163.94,50571.44,5198.207,59332.16
6/10/2035,14,OffPeak,49588.62,68101.44,41165.37,46045.68,1303525,70527.12,35926.66,97588.43,23748.48,51533.57,50469.98,5112.105,60816.15
6/10/2035,15,OffPeak,49691.41,67985.73,40294.82,48365.88,1312613,69057.2,35564.44,96012.49,23444.42,51012.77,50253.61,4984.299,61153.55
6/10/2035,16,OffPeak,51291.59,68136.39,39791.63,48213.7,1328418,66946.12,35084.58,93796.47,23081.05,50474.23,49746.25,4837.657,61286.38
6/10/2035,17,OffPeak,56280.56,68229.04,39654.08,48046.41,1364027,66745.74,35160.43,93183.15,22484.88,49868.97,49356.77,4734.066,59793.24
6/10/2035,18,OffPeak,60599.74,67427.46,39613.83,49605.83,1431354,68542.65,34305.98,92815.48,22081.39,49459.84,48668.87,4627.791,57269.54
6/10/2035,19,OffPeak,62633.41,66562.35,40251.21,49255.39,1485232,66902.84,33533.55,91567.09,21190.78,49139.4,47833.22,4544.384,56864.96
6/10/2035,20,OffPeak,62720.78,66391.95,41267.68,46810.77,1505443,63116.63,32626.46,88127.74,20386.62,48880.6,46400.68,4400.445,56103.14
6/10/2035,21,OffPeak,61723.64,66278.82,41596.44,45907.63,1464916,62755.97,31863.3,84813.74,19804.1,48579.85,45369.55,4190.587,56071.07
6/10/2035,22,OffPeak,59737.96,65291.41,40330.05,45325.68,1433611,68196.42,31852.47,80938.2,19178.92,46753.81,44150.4,3887.908,51756.51
6/10/2035,23,OffPeak,55178.93,60475.7,37082.73,45064.38,1382737,66232.79,30403.58,74352,18083.16,43667.98,41759.86,3548.906,46866.38
6/10/2035,24,OffPeak,47918.2,56990.58,34118.86,44904.71,1301035,58804.66,28265.85,70067.03,17894.06,40951.99,40333.29,3353.845,42351.82
6/11/2035,1,OffPeak,42715.07,53698.51,31773.95,45913.05,1268605,56765.7,26900.54,67262.75,17699.25,38977.34,39315.59,3247.57,39658.67
6/11/2035,2,OffPeak,40821.93,51532.05,30324.73,46811.15,1226244,53612.66,26155.98,65678.45,17396.9,37839.88,38703.77,3200.487,38251.01
6/11/2035,3,OffPeak,39579.83,50779.93,29694.04,46671.23,1182066,51472.71,25929.98,65797.12,17294.11,37307.72,38262.07,3129.188,37582.31
6/11/2035,4,OffPeak,38872.27,50259.36,29395.48,47195.3,1147229,51482.32,26018.21,66873.36,16884.6,36787.58,38979.84,3234.118,37947.18
6/11/2035,5,OffPeak,38485.07,50925.97,29583.33,48560.35,1122231,53662.36,26473.3,70807.38,17162.3,37238.35,42332.87,3797.777,38225.05
6/11/2035,6,OnPeak,39725.46,53330.55,31463.63,50709.39,1108192,60782.72,28990.29,81880.77,17754.57,41543.34,47070.69,4434.075,43229.7
6/11/2035,7,OnPeak,47251.75,57829.33,35324.87,51047.28,1129938,66620.7,32493.33,90221.76,20149.95,47053.8,50501.31,4977.572,51600.78
6/11/2035,8,OnPeak,57044.68,62485.82,38815.41,50709.66,1173133,69211.09,34843.1,94391.42,21661.29,49951.79,51430.96,5191.48,58535.21
6/11/2035,9,OnPeak,60462.68,65848.78,40375.34,50502.5,1254790,70947.1,35784.25,95860.42,21733.54,50813.74,51538.4,5234.53,60868.06
6/11/2035,10,OnPeak,61978.93,67883.99,41165.37,52390.14,1365446,71817.5,36093.84,98027.96,21953.79,51214.45,51707.02,5223.768,61144.4
6/11/2035,11,OnPeak,61708.22,69442.8,41304.57,52576.9,1441925,73301.85,36307.46,99448.51,22433.74,51740.2,51253.38,5149.774,61865.02
6/11/2035,12,OnPeak,61180.55,70917.06,41321.36,51578.39,1494868,73835.63,35531.93,98689.76,21998.29,52165.07,50837.05,5261.437,58761.17
6/11/2035,13,OnPeak,60322.19,71146.48,40990.92,49248.08,1471382,72542.04,35510.27,97845.81,21786.78,52172.94,50423.72,5191.48,58655.83
6/11/2035,14,OnPeak,58881.31,69826.8,40179.09,46816.86,1480085,71392.72,35138.76,95883.8,21626.95,51699.09,50004.41,5121.523,59747.43
6/11/2035,15,OnPeak,57121.77,69638.76,39513.19,48365.37,1500661,70528.73,34923.59,94361.34,21434.99,51124.28,49704.46,5000.443,60788.67
6/11/2035,16,OnPeak,56655.76,69932.84,39065.34,49248.34,1507318,68787.91,35196.04,92344.19,21000.41,50632.28,49676.11,4824.204,60626.83
6/11/2035,17,OnPeak,58757.95,70166.3,39038.5,48560.61,1505813,68537.84,35658.87,91642.3,20640.59,50214.07,49225.46,4725.995,58919.95
6/11/2035,18,OnPeak,59887.02,69186.18,38984.82,49607.93,1493120,70095.92,34945.26,90820.05,20754.42,49388.58,48516.65,4607.611,57019.16
6/11/2035,19,OnPeak,59854.46,67978.25,39305.2,49249.91,1436528,68047.34,34380.28,89787.24,20518.19,48927.5,47872.01,4513.445,56810.01
6/11/2035,20,OnPeak,59426.13,67037.16,40011.35,46817.23,1412636,63847.58,33545.92,86961.23,19629.31,49013.51,47015.48,4373.541,56498.56
6/11/2035,21,OnPeak,58309.09,67018.23,40303.21,45904.46,1441682,63592.71,32456.18,84068.38,19282.39,48850.39,46249.96,4198.659,56797.8
6/11/2035,22,OnPeak,57284.54,65312.53,39674.21,45329.92,1452576,68481.73,32411.29,80371.68,19045.59,47202.89,44599.56,3936.337,52361.1
6/11/2035,23,OffPeak,54106.45,60857.54,36846.21,45058.14,1424276,66405.91,31140.41,74163.16,17896.7,44062.07,42335.86,3593.3,47997.69
6/11/2035,24,OffPeak,47868.53,57871.89,33811.91,44906.17,1357212,58846.34,29141.99,69597.42,16947.19,41216.78,40718.29,3374.025,43715.19
6/12/2035,1,OffPeak,43044.02,54677.14,31703.5,45905.39,1265433,56470.75,27672.98,66621.01,16582.46,39275.4,39608.07,3270.44,40727.37
6/12/2035,2,OffPeak,41166.3,52497.19,30227.44,46818,1223480,53394.67,26849.46,64991.58,16320,38231.06,38927.61,3197.797,39425.07
6/12/2035,3,OffPeak,39771.72,51614.48,29522.95,46682.42,1179731,51522.4,26491.88,65280.71,16149.82,37524.08,38496.36,3111.7,38744.15
6/12/2035,4,OffPeak,38697.52,51271.01,29210.97,47205.7,1145230,51778.88,26665.25,66582.57,15917.28,36621.77,39263.36,3215.284,39086.14
6/12/2035,5,OffPeak,37902.56,51694.04,29393.8,48561.13,1120475,54003.79,27324.69,70541.65,16046.35,37156.21,42655.2,3758.766,39603.7
6/12/2035,6,OnPeak,39172.09,54367.41,31212.03,50714.45,1106570,60638.45,29595.55,81076.93,17451.31,41325,47076.66,4385.647,44202.23
6/12/2035,7,OnPeak,46679.52,58447.93,35175.6,51051.83,1128108,66885.2,33358.63,89384.49,20185.08,47152.46,50068.57,4902.234,52522.93
6/12/2035,8,OnPeak,54891.12,62841.34,38557.11,50710.99,1170883,69943.65,35884.87,94379.72,21739.05,50124.98,51250.41,5095.961,59439.04
6/12/2035,9,OnPeak,57113.21,66470.79,40046.58,50502.23,1251750,72091.61,37394.11,96452.02,22067.05,51241.79,51568.24,5125.559,61939.82
6/12/2035,10,OnPeak,57149.2,68529.9,40511.2,52391.78,1361337,72827.37,37914.21,98855.22,22615.6,51717.34,51480.21,5117.487,62788.69
6/12/2035,11,OnPeak,56630.06,69809.73,40633.65,52577.17,1437081,73673.73,37863.13,100984.3,23197.74,52172.39,51025.08,5050.221,63063.5
6/12/2035,12,OnPeak,55955.04,71255.86,40707.45,51576.5,1489514,74050.44,36675.86,100078.5,22583.59,52627.4,50371.48,5134.977,60127.59
6/12/2035,13,OnPeak,54861.99,71126.21,40561.53,49249.38,1466252,71997.03,35612.43,97971.14,22166.26,52762.68,49531.37,5042.147,59890.95
6/12/2035,14,OnPeak,53032.25,69492.34,39922.45,46818.76,1474874,70895.79,35143.4,95559.59,21898.61,52126.26,48549.48,4939.903,61396.31
6/12/2035,15,OnPeak,51589.7,68792.29,39285.07,48377.75,1495251,68927.38,34507.2,93664.45,21362.75,51670.7,47855.59,4798.644,61269.59
6/12/2035,16,OnPeak,51392.67,68736.78,38763.43,49249.64,1501842,66914.05,34302.88,92275.67,20828.59,51126.11,47591.48,4673.527,61135.23
6/12/2035,17,OnPeak,54041.35,68638.83,38709.75,48559.06,1500351,66673.61,34711.53,92167.05,20639.07,50785.61,47100.54,4584.742,60080.27
6/12/2035,18,OnPeak,56739.71,67548.99,38656.08,49604.26,1487782,67167.31,34021.15,90835.09,20783.47,49706.29,46693.16,4469.053,58309.25
6/12/2035,19,OnPeak,58016.11,66477.02,38872.45,49247.82,1431738,65442.52,33157.4,89041.9,20287.57,49037.32,45585.93,4366.814,58087.89
6/12/2035,20,OnPeak,57928.73,65117.2,39689.31,46818.19,1408079,61709.21,32234.82,84980.86,19255.89,48510.41,44181.74,4205.386,57025.28
6/12/2035,21,OnPeak,56806.53,64547.31,39999.61,45907.07,1436842,61888.76,31186.85,81439.56,18875.5,48074.83,43595.3,4070.861,56655.81
6/12/2035,22,OnPeak,55853.95,63515.25,39506.48,45330.11,1447627,67681.87,31230.2,77833.13,18584.22,46547.4,42386.59,3887.908,52564.16
6/12/2035,23,OffPeak,52854.07,60067.06,36862.99,45058.32,1419605,65546.73,30301.41,72241.26,17756.67,43312.65,40767.53,3579.848,48391.58
6/12/2035,24,OffPeak,47037.59,57363.34,34008.16,44903.61,1353184,57472.59,28276.68,67698.94,16558.41,40868.01,39214.13,3369.989,43976.27
6/13/2035,1,OffPeak,42285.05,54112.44,31438.47,45914.55,1256958,54955.95,26798.38,64532,16010.08,38535.51,38100.93,3252.951,40663.25
6/13/2035,2,OffPeak,40391.91,51429.36,29910.42,46814.95,1215464,51842.99,25872.7,62332.7,15638.27,37237.2,37014.57,3165.511,39081.56
6/13/2035,3,OffPeak,38714.65,49930.13,29174.07,46676.35,1172197,49255.81,25408.31,61637.48,15273.46,36483.01,36619.13,3040.402,37956.36
6/13/2035,4,OffPeak,37402.3,48912.98,28696.02,47204.18,1138077,47995.88,25018.22,61371.75,14602.11,35530.46,36456.48,3039.056,37589.94
6/13/2035,5,OffPeak,35937.48,48310.11,28160.95,48559.32,1113593,47649.64,24431.54,61126.08,14636.42,35260.63,37178.71,3250.261,36852.52
6/13/2035,6,OnPeak,35247.04,47906.87,28892.27,50698.21,1099840,49454.58,25104.91,64824.46,14610.99,36730.48,38606.78,3591.955,38345.67
6/13/2035,7,OnPeak,37813.47,48366.27,31537.44,51056.38,1121143,52838.44,26464.02,69879.86,15551.38,39978.48,40836.17,3991.492,43148.78
6/13/2035,8,OnPeak,42261.06,52114.41,34746.19,50699.81,1163447,57115.14,28264.29,75864.45,16945.04,43074.49,42807.41,4298.207,47750.36
6/13/2035,9,OnPeak,46648.7,56752.25,37168.27,50504.09,1243423,60638.45,29792.13,79978.95,17789.37,45145.67,44032.51,4408.516,50617.56
6/13/2035,10,OnPeak,48269.43,60154.54,38188.1,52391.23,1351808,62138.82,30460.85,82024.49,18203.53,46347.12,44612.99,4408.516,51648.11
6/13/2035,11,OnPeak,47779.44,61857.78,38773.49,52575.8,1426730,63825.14,30776.64,82856.76,18715.7,47294.31,44219.04,4370.85,51048.11
6/13/2035,12,OnPeak,47203.79,62693.3,38894.25,51580,1478586,65841.67,30261.17,81172.17,18722.26,47414.97,43781.83,4326.457,48872.5
6/13/2035,13,OnPeak,46297.48,63261.46,38575.56,49246.51,1455577,62392.09,29926.81,78499.92,18425.85,46827.55,43252.09,4261.886,46443.47
6/13/2035,14,OnPeak,45242.11,62208.61,37587.61,46814.57,1464105,60830.81,29349.42,75827.67,18682.91,45518.23,42950.64,4198.659,45590.03
6/13/2035,15,OnPeak,44142.21,60290.17,36730.48,48372.85,1484259,59299.98,29005.77,74263.42,18317.71,44331.94,42999.9,4139.469,45348.8
6/13/2035,16,OnPeak,44183.32,59054.62,36376.57,49247.29,1490776,58049.66,29055.3,73743.68,18006.19,43656.61,43369.98,4072.206,46313.7
6/13/2035,17,OnPeak,46549.32,58617.43,36322.89,48561.39,1489300,58468.04,29665.21,73989.34,17303.97,43089.88,43696.76,4018.396,46683.18
6/13/2035,18,OnPeak,49650.3,58942.23,36423.53,49611.87,1476873,59740.79,30076.96,74453.95,17222.51,42382.78,43543.07,3996.873,47895.4
6/13/2035,19,OnPeak,50618.29,59433.78,36678.49,49247.55,1421448,58504.91,29685.33,73641.74,17023.8,42279.56,42910.37,3953.825,48440.44
6/13/2035,20,OnPeak,50630.27,59556.57,37720.12,43014.86,1398049,56068.39,29315.37,71201.77,16647.47,42068.07,41746.43,3890.6,48161.05
6/13/2035,21,OnPeak,49365.91,60032.39,38298.79,42177.19,1426494,56574.95,28880.39,68923.94,16492.87,42045.79,41419.63,3807.194,48150.36
6/13/2035,22,OnPeak,48762.84,60428.34,37874.43,42181.49,1437158,63998.26,29021.25,67553.53,16696.64,41548.26,40945.1,3667.289,45582.39
6/13/2035,23,OffPeak,47604.69,57542.08,35479.19,41704.29,1409448,63038.09,28233.35,63154.93,16128.78,39300.21,39655.82,3380.75,42057.17
6/13/2035,24,OffPeak,42788.75,54479.63,32456.62,41826.84,1343743,55571.48,26728.72,59107.27,15547.22,36456.53,38241.18,3182.998,38498.34
6/14/2035,1,OffPeak,38628.98,51011.26,30346.52,42182.35,1246584,53109.34,25608,56520.24,15191.88,34657.26,37271.23,3074.033,35415.87
6/14/2035,2,OffPeak,36634.76,48157.66,28940.91,42553.21,1205754,49371.22,24758.16,55002.8,15261.03,33416.15,36384.85,2987.937,33466.22
6/14/2035,3,OffPeak,35468.04,46494.82,27884.19,43012.58,1163175,46404.14,24450.12,54270.81,15267.86,32691.84,35726.78,2869.553,32698.27
6/14/2035,4,OffPeak,34292.76,45363.86,27350.8,44068.49,1129600,44980.71,24078.6,53761.09,14948.04,31740.73,35223.91,2853.411,32522.69
6/14/2035,5,OffPeak,32714.86,44991.43,26562.44,46043.62,1105508,43664.68,23304.62,53085.92,14543.83,31213.07,35482.06,3009.46,31206.65
6/14/2035,6,OnPeak,31489.88,44341.66,26533.92,46533.73,1091973,44283.42,23344.86,54753.79,14603.21,31550.85,36622.12,3274.475,31163.9
6/14/2035,7,OnPeak,32893.03,43980.03,28253.21,47542.06,1112936,46820.91,24213.28,58468.88,15146.67,33885.33,38318.78,3625.586,33515.07
6/14/2035,8,OnPeak,34799.87,46571.63,30542.77,46533.55,1154567,50488.5,25643.6,63873.55,16242.54,36600.48,40409.39,3952.48,36305.95
6/14/2035,9,OnPeak,37911.13,50005.63,32969.88,46168.86,1233265,53930.05,27007.35,68232.06,17072.25,39449.47,42070.24,4127.361,39147.21
6/14/2035,10,OnPeak,40575.24,53406.04,34752.9,46534.11,1339922,56477.16,27730.26,71001.23,17474.46,41250.27,43184.94,4148.884,41214.41
6/14/2035,11,OnPeak,41743.67,55669.93,35720.73,46291.94,1413670,58399.11,28083.19,73660.13,17876.29,42241.33,43575.91,4130.051,41535.02
6/14/2035,12,OnPeak,41819.05,57162.72,35920.34,45564.64,1464695,61148.2,28354.08,72881.34,18050.06,42653.02,43583.35,4111.218,41994.56
6/14/2035,13,OnPeak,42266.2,58726.86,35183.98,44786.01,1442054,57551.15,27835.52,70326.07,17534.48,42018.96,43410.27,4064.134,40817.45
6/14/2035,14,OnPeak,41538.08,58985.96,34128.93,45563.53,1450444,55885.68,27671.43,68614.77,17129.14,41241.67,43463.98,4017.052,39847.98
6/14/2035,15,OnPeak,40433.04,57549.87,33271.81,46165.29,1470280,54617.72,27855.64,67622.06,16906.41,40600.99,43556.49,4006.289,39522.79
6/14/2035,16,OnPeak,39913.92,56470.53,33204.71,45198.75,1476691,53798.61,28183.8,67595.31,16967.26,40215.68,43965.38,4003.599,39570.12
6/14/2035,17,OnPeak,42305.62,55903.9,33335.55,46043.81,1475240,54814.89,29402.05,69335.05,16842.32,40156.22,44926.36,4015.706,40280.05
6/14/2035,18,OnPeak,45545.36,56173.18,33827.01,44901.05,1463008,57483.82,29889.65,71515.97,16548.05,40075.35,45057.68,4022.433,41493.8
6/14/2035,19,OnPeak,47620.1,56989.78,34548.26,43597.39,1408473,58357.43,30151.26,72181.1,16889.82,40410.17,44671.19,4030.503,43364.05
6/14/2035,20,OnPeak,48798.82,58177.52,35690.53,44069.21,1385445,57134.38,29652.82,71649.66,16709.16,40878.73,43762.43,3975.35,44745.74
6/14/2035,21,OnPeak,48730.29,59902.7,36589.59,42666,1413437,57781.96,29270.48,71016.27,16971.13,41710.62,43322.23,3848.897,46263.32
6/14/2035,22,OnPeak,47990.16,61970.23,36866.35,41822.91,1423931,64046.35,29481,71517.64,17396.49,41633.46,42338.84,3648.455,44730.47
6/14/2035,23,OffPeak,46090.18,58733.41,34516.39,42185.79,1396664,62047.45,28227.15,67336.28,16772.55,39173.53,40727.24,3333.667,40960.97
6/14/2035,24,OffPeak,40021.85,54828.59,31636.4,40561.09,1331987,54713.9,26637.4,63393.92,16974.89,36976.78,38993.26,3118.426,37174.67
6/15/2035,1,OffPeak,35750.73,51489.65,29046.59,41706.16,1247585,52455.33,25563.11,61244.74,16704.45,35216.42,38044.21,3026.949,34701.36
6/15/2035,2,OffPeak,34287.62,49264.21,27657.74,43256.66,1206265,49539.54,25078.59,60450.93,16863.94,34841.26,37639.83,2969.103,33782.26
6/15/2035,3,OffPeak,33331.63,48310.25,27112.61,43136.63,1163175,47723.38,24860.33,60900.47,16527.81,34235.95,37281.69,2926.054,33602.1
6/15/2035,4,OffPeak,32540.11,48160.32,26827.46,43017.49,1129196,48526.47,25019.77,62834.06,16221.19,33650.42,38203.88,3044.437,34266.23
6/15/2035,5,OffPeak,32080.95,49118.07,27139.45,42427.09,1104815,51440.64,25522.86,67876.09,16303.27,34579.86,41816.57,3648.455,35554.8
6/15/2035,6,OnPeak,33828.47,52679.1,29402.19,43483.38,1091118,58089.74,28137.36,80542.13,18056.21,39584.44,46755.83,4311.658,42241.9
6/15/2035,7,OnPeak,42194.25,57637.59,33709.61,43599,1112334,64533.64,31773.52,90001.16,20362.92,46094.96,50029.77,4883.4,50576.34
6/15/2035,8,OnPeak,51594.83,63400.8,37319.23,43011.53,1154463,68334.27,34149.63,95524.5,22204.56,49319.16,51192.22,5140.358,58674.16
6/15/2035,9,OnPeak,54315.46,67983.87,38902.64,42547.49,1234106,70794.82,35194.48,97511.59,22783.32,50726.79,51802.53,5207.625,62451.28
6/15/2035,10,OnPeak,54896.25,71123.28,39729.57,43713.76,1342045,72171.76,35428.22,99617.29,23227.92,51422.04,51818.94,5222.422,63694.04
6/15/2035,11,OnPeak,54896.25,72950.41,40036.51,43252.79,1416673,73843.65,36045.86,101034.5,23815.09,52186.81,51796.55,5153.811,64365.79
6/15/2035,12,OnPeak,55156.67,74477.57,40439.08,43137.51,1468310,74484.83,35634.1,100514.7,23294.49,52685.29,51266.83,5261.437,62542.88
6/15/2035,13,OnPeak,54961.36,75279.17,40566.56,41480.24,1445397,73548.7,35708.41,99714.23,23323.99,52951.52,51089.24,5207.625,62330.67
6/15/2035,14,OnPeak,53424.59,74319.91,40112,40901.88,1453889,72306.41,35463.83,98181.71,23335.37,52532.85,50866.9,5133.631,64152.07
6/15/2035,15,OnPeak,52208.17,74342.73,39607.12,43713.94,1473961,71004.8,35288.91,96816.35,23182.35,51859.69,50070.06,5011.205,65226.88
6/15/2035,16,OnPeak,52881.48,74626.21,39165.98,44426.79,1480450,69401.84,35228.54,94750.74,22796.73,51286.87,49907.41,4859.183,65564.27
6/15/2035,17,OnPeak,56671.18,74931.84,38803.67,44785.64,1478982,69002.7,35519.55,93993.67,22217.58,50547.07,49544.8,4767.7,64039.08
6/15/2035,18,OnPeak,59210.25,73759.84,38535.3,46166.04,1466605,71195.56,34976.22,93493.98,22038.13,49962.6,49100.11,4621.064,62116.93
6/15/2035,19,OnPeak,60000.09,72270.03,38833.86,44552.04,1411413,68757.45,34044.36,92113.57,21452.57,49633.81,48021.23,4471.742,61402.41
6/15/2035,20,OnPeak,60282.79,71094.53,39870.45,46836.45,1388109,64519.23,32915.92,88289.86,20512.77,49529.04,46743.89,4310.313,60202.4
6/15/2035,21,OnPeak,59122.89,70570.85,40579.98,45907.82,1416438,63652.03,32036.68,84997.58,20181,48948.23,45905.26,4121.98,60080.27
6/15/2035,22,OnPeak,57820.79,69268.32,40335.08,45325.87,1427056,69272,31844.73,81339.3,20020.5,47099.61,44339.91,3859.658,55808.47
6/15/2035,23,OffPeak,54310.33,64184.36,37386.32,45064.19,1399462,66729.72,30264.26,74818.27,18854.31,43831.47,41976.23,3542.181,50376.34
6/15/2035,24,OffPeak,47325.43,60387.21,34165.83,44900.5,1334012,58852.75,28321.58,70229.14,17979.68,41126.59,40131.84,3348.464,45870.95
6/16/2035,1,OffPeak,42901.82,56926.4,31611.24,45912.12,1219299,56951.64,27129.64,67568.58,17235.92,39208.16,39055.95,3235.464,43092.29
6/16/2035,2,OffPeak,41541.5,54619.12,30195.57,46829.98,1180897,53885.16,26519.75,65987.62,17219.06,38199.55,38415.77,3142.641,41626.63
6/16/2035,3,OffPeak,40196.61,53522.13,29427.35,46665.34,1141609,51812.54,26207.06,66146.38,17205.1,37493.04,38087.48,3100.939,40999.14
6/16/2035,4,OffPeak,39086.42,52855.06,29096.91,47206.97,1115287,51945.59,25880.44,67486.69,16496.07,36759.8,38751.52,3203.178,40991.5
6/16/2035,5,OffPeak,38569.02,53260.43,29207.61,48547.16,1101007,54306.75,26347.93,71241.89,16874.91,37178.03,42117.99,3776.253,41597.62
6/16/2035,6,OnPeak,39953.32,55616.36,31099.66,50704.6,1109639,60986.3,28756.55,82179.91,18362.15,41360.84,46484.24,4384.303,46838.89
6/16/2035,7,OnPeak,47863.39,60055.27,35058.18,51056.64,1168779,66968.54,32154.32,90789.96,20516.56,46767.9,49549.27,4950.666,55139.75
6/16/2035,8,OnPeak,56708.87,65359.81,38634.26,50726.7,1253589,70443.77,34389.55,95422.56,22265.81,49754.9,50605.76,5196.861,62719.99
6/16/2035,9,OnPeak,59446.7,69799.21,40423.98,50499.58,1259859,72787.3,35401.91,96756.2,22632.56,50953.64,50717.69,5265.473,66318.5
6/16/2035,10,OnPeak,59035.52,72517.48,41203.95,52390.42,1294215,73965.47,35822.95,98933.75,23222.42,51239.41,50826.61,5258.747,67770.42
6/16/2035,11,OnPeak,57774.53,74551.57,41542.77,52576.08,1334416,75597.27,36013.35,100728.6,23778.58,51797.8,50713.21,5179.372,68536.84
6/16/2035,12,OnPeak,57550.09,76471.49,41878.23,51578.93,1369747,75978.79,35381.78,99782.74,23323.11,52264.16,50531.16,5291.034,66069.63
6/16/2035,13,OnPeak,57729.98,77061.7,42106.35,49246.77,1333177,75132.44,35841.52,99166.06,23249.71,52351.93,50404.31,5227.804,66091.01
6/16/2035,14,OnPeak,56967.58,75783.22,41489.09,46833.21,1296329,74423.93,35640.29,97578.42,23051.06,51776.24,49950.68,5137.667,67533.77
6/16/2035,15,OnPeak,56722.57,75843.17,40982.54,48373.88,1305333,71612.34,35288.91,96029.23,22776.38,51242.55,49123.99,4996.408,68292.57
6/16/2035,16,OnPeak,57407.89,76224.41,40683.97,49253.82,1320994,70860.54,35154.24,94020.42,22539.78,50976.58,48722.58,4887.435,68831.49
6/16/2035,17,OnPeak,60162.86,76417.73,40484.37,48539.14,1356278,70842.91,35604.69,93345.25,22128.92,50427.36,48283.86,4812.097,67129.18
6/16/2035,18,OnPeak,62073.15,74993.45,40112,49595.6,1423005,71950.55,34809.05,92280.69,21978.96,49633.14,47972,4708.506,65087.94
6/16/2035,19,OnPeak,62641.95,73564.48,40400.5,49253.04,1476390,69712.81,33836.95,90870.18,21576.07,49256.62,47164.7,4630.481,64095.55
6/16/2035,20,OnPeak,62619.7,72500.07,41141.88,48748.74,1496413,65383.21,32821.49,86882.7,20512.25,49085.86,46045.53,4487.884,62611.59
6/16/2035,21,OnPeak,61024.63,71563.51,41465.61,47549.19,1456256,64791.73,31847.82,83525.23,20089.87,48678.98,45180.04,4229.599,61939.82
